Belgium,Region,Year,Month,Number of bankruptcies
Belgium,Flanders region,2000,Jan-00,334
Belgium,Flanders region,2000,Feb-00,318
Belgium,Flanders region,2000,Mar-00,362
Belgium,Flanders region,2000,Apr-00,296
Belgium,Flanders region,2000,May-00,300
Belgium,Flanders region,2000,Jun-00,342
Belgium,Flanders region,2000,Jul-00,215
Belgium,Flanders region,2000,Aug-00,185
Belgium,Flanders region,2000,Sep-00,343
Belgium,Flanders region,2000,Oct-00,333
Belgium,Flanders region,2000,Nov-00,316
Belgium,Flanders region,2000,Dec-00,252
Belgium,Flanders region,2001,Jan-01,320
Belgium,Flanders region,2001,Feb-01,324
Belgium,Flanders region,2001,Mar-01,343
Belgium,Flanders region,2001,Apr-01,295
Belgium,Flanders region,2001,May-01,301
Belgium,Flanders region,2001,Jun-01,367
Belgium,Flanders region,2001,Jul-01,196
Belgium,Flanders region,2001,Aug-01,182
Belgium,Flanders region,2001,Sep-01,342
Belgium,Flanders region,2001,Oct-01,361
Belgium,Flanders region,2001,Nov-01,333
Belgium,Flanders region,2001,Dec-01,330
Belgium,Flanders region,2002,Jan-02,345
Belgium,Flanders region,2002,Feb-02,323
Belgium,Flanders region,2002,Mar-02,365
Belgium,Flanders region,2002,Apr-02,323
Belgium,Flanders region,2002,May-02,316
Belgium,Flanders region,2002,Jun-02,358
Belgium,Flanders region,2002,Jul-02,235
Belgium,Flanders region,2002,Aug-02,169
Belgium,Flanders region,2002,Sep-02,430
Belgium,Flanders region,2002,Oct-02,409
Belgium,Flanders region,2002,Nov-02,407
Belgium,Flanders region,2002,Dec-02,341
Belgium,Flanders region,2003,Jan-03,326
Belgium,Flanders region,2003,Feb-03,374
Belgium,Flanders region,2003,Mar-03,364
Belgium,Flanders region,2003,Apr-03,349
Belgium,Flanders region,2003,May-03,300
Belgium,Flanders region,2003,Jun-03,385
Belgium,Flanders region,2003,Jul-03,304
Belgium,Flanders region,2003,Aug-03,196
Belgium,Flanders region,2003,Sep-03,443
Belgium,Flanders region,2003,Oct-03,414
Belgium,Flanders region,2003,Nov-03,325
Belgium,Flanders region,2003,Dec-03,388
Belgium,Flanders region,2004,Jan-04,356
Belgium,Flanders region,2004,Feb-04,386
Belgium,Flanders region,2004,Mar-04,444
Belgium,Flanders region,2004,Apr-04,387
Belgium,Flanders region,2004,May-04,327
Belgium,Flanders region,2004,Jun-04,448
Belgium,Flanders region,2004,Jul-04,225
Belgium,Flanders region,2004,Aug-04,182
Belgium,Flanders region,2004,Sep-04,460
Belgium,Flanders region,2004,Oct-04,411
Belgium,Flanders region,2004,Nov-04,342
Belgium,Flanders region,2004,Dec-04,361
Belgium,Flanders region,2005,Jan-05,377
Belgium,Flanders region,2005,Feb-05,331
Belgium,Flanders region,2005,Mar-05,428
Belgium,Flanders region,2005,Apr-05,340
Belgium,Flanders region,2005,May-05,352
Belgium,Flanders region,2005,Jun-05,461
Belgium,Flanders region,2005,Jul-05,221
Belgium,Flanders region,2005,Aug-05,198
Belgium,Flanders region,2005,Sep-05,422
Belgium,Flanders region,2005,Oct-05,329
Belgium,Flanders region,2005,Nov-05,320
Belgium,Flanders region,2005,Dec-05,375
Belgium,Flanders region,2006,Jan-06,364
Belgium,Flanders region,2006,Feb-06,351
Belgium,Flanders region,2006,Mar-06,380
Belgium,Flanders region,2006,Apr-06,319
Belgium,Flanders region,2006,May-06,322
Belgium,Flanders region,2006,Jun-06,386
Belgium,Flanders region,2006,Jul-06,221
Belgium,Flanders region,2006,Aug-06,187
Belgium,Flanders region,2006,Sep-06,343
Belgium,Flanders region,2006,Oct-06,342
Belgium,Flanders region,2006,Nov-06,365
Belgium,Flanders region,2006,Dec-06,313
Belgium,Flanders region,2007,Jan-07,356
Belgium,Flanders region,2007,Feb-07,337
Belgium,Flanders region,2007,Mar-07,389
Belgium,Flanders region,2007,Apr-07,326
Belgium,Flanders region,2007,May-07,343
Belgium,Flanders region,2007,Jun-07,357
Belgium,Flanders region,2007,Jul-07,220
Belgium,Flanders region,2007,Aug-07,218
Belgium,Flanders region,2007,Sep-07,391
Belgium,Flanders region,2007,Oct-07,427
Belgium,Flanders region,2007,Nov-07,332
Belgium,Flanders region,2007,Dec-07,298
Belgium,Flanders region,2008,Jan-08,360
Belgium,Flanders region,2008,Feb-08,336
Belgium,Flanders region,2008,Mar-08,325
Belgium,Flanders region,2008,Apr-08,393
Belgium,Flanders region,2008,May-08,301
Belgium,Flanders region,2008,Jun-08,426
Belgium,Flanders region,2008,Jul-08,265
Belgium,Flanders region,2008,Aug-08,210
Belgium,Flanders region,2008,Sep-08,429
Belgium,Flanders region,2008,Oct-08,440
Belgium,Flanders region,2008,Nov-08,357
Belgium,Flanders region,2008,Dec-08,431
Belgium,Flanders region,2009,Jan-09,442
Belgium,Flanders region,2009,Feb-09,422
Belgium,Flanders region,2009,Mar-09,544
Belgium,Flanders region,2009,Apr-09,420
Belgium,Flanders region,2009,May-09,396
Belgium,Flanders region,2009,Jun-09,482
Belgium,Flanders region,2009,Jul-09,261
Belgium,Flanders region,2009,Aug-09,211
Belgium,Flanders region,2009,Sep-09,448
Belgium,Flanders region,2009,Oct-09,468
Belgium,Flanders region,2009,Nov-09,464
Belgium,Flanders region,2009,Dec-09,425
Belgium,Flanders region,2010,Jan-10,415
Belgium,Flanders region,2010,Feb-10,432
Belgium,Flanders region,2010,Mar-10,530
Belgium,Flanders region,2010,Apr-10,458
Belgium,Flanders region,2010,May-10,379
Belgium,Flanders region,2010,Jun-10,481
Belgium,Flanders region,2010,Jul-10,302
Belgium,Flanders region,2010,Aug-10,216
Belgium,Flanders region,2010,Sep-10,510
Belgium,Flanders region,2010,Oct-10,417
Belgium,Flanders region,2010,Nov-10,369
Belgium,Flanders region,2010,Dec-10,409
Belgium,Flanders region,2011,Jan-11,373
Belgium,Flanders region,2011,Feb-11,425
Belgium,Flanders region,2011,Mar-11,548
Belgium,Flanders region,2011,Apr-11,349
Belgium,Flanders region,2011,May-11,467
Belgium,Flanders region,2011,Jun-11,424
Belgium,Flanders region,2011,Jul-11,278
Belgium,Flanders region,2011,Aug-11,233
Belgium,Flanders region,2011,Sep-11,523
Belgium,Flanders region,2011,Oct-11,450
Belgium,Flanders region,2011,Nov-11,382
Belgium,Flanders region,2011,Dec-11,456
Belgium,Flanders region,2012,Jan-12,393
Belgium,Flanders region,2012,Feb-12,448
Belgium,Flanders region,2012,Mar-12,493
Belgium,Flanders region,2012,Apr-12,461
Belgium,Flanders region,2012,May-12,467
Belgium,Flanders region,2012,Jun-12,486
Belgium,Flanders region,2012,Jul-12,296
Belgium,Flanders region,2012,Aug-12,285
Belgium,Flanders region,2012,Sep-12,527
Belgium,Flanders region,2012,Oct-12,537
Belgium,Flanders region,2012,Nov-12,502
Belgium,Flanders region,2012,Dec-12,461
Belgium,Flanders region,2013,Jan-13,532
Belgium,Flanders region,2013,Feb-13,424
Belgium,Flanders region,2013,Mar-13,513
Belgium,Flanders region,2013,Apr-13,511
Belgium,Flanders region,2013,May-13,450
Belgium,Flanders region,2013,Jun-13,466
Belgium,Flanders region,2013,Jul-13,364
Belgium,Flanders region,2013,Aug-13,273
Belgium,Flanders region,2013,Sep-13,617
Belgium,Flanders region,2013,Oct-13,626
Belgium,Flanders region,2013,Nov-13,482
Belgium,Flanders region,2013,Dec-13,484
Belgium,Flanders region,2014,Jan-14,518
Belgium,Flanders region,2014,Feb-14,466
Belgium,Flanders region,2014,Mar-14,475
Belgium,Flanders region,2014,Apr-14,445
Belgium,Flanders region,2014,May-14,423
Belgium,Flanders region,2014,Jun-14,471
Belgium,Flanders region,2014,Jul-14,334
Belgium,Flanders region,2014,Aug-14,220
Belgium,Flanders region,2014,Sep-14,531
Belgium,Flanders region,2014,Oct-14,528
Belgium,Flanders region,2014,Nov-14,384
Belgium,Flanders region,2014,Dec-14,490
Belgium,Flanders region,2015,Jan-15,398
Belgium,Flanders region,2015,Feb-15,416
Belgium,Flanders region,2015,Mar-15,530
Belgium,Flanders region,2015,Apr-15,469
Belgium,Flanders region,2015,May-15,342
Belgium,Flanders region,2015,Jun-15,485
Belgium,Flanders region,2015,Jul-15,249
Belgium,Flanders region,2015,Aug-15,180
Belgium,Flanders region,2015,Sep-15,458
Belgium,Flanders region,2015,Oct-15,416
Belgium,Flanders region,2015,Nov-15,393
Belgium,Flanders region,2015,Dec-15,433
Belgium,Flanders region,2016,Jan-16,416
Belgium,Flanders region,2016,Feb-16,419
Belgium,Flanders region,2016,Mar-16,410
Belgium,Flanders region,2016,Apr-16,436
Belgium,Flanders region,2016,May-16,392
Belgium,Flanders region,2016,Jun-16,476
Belgium,Flanders region,2016,Jul-16,248
Belgium,Flanders region,2016,Aug-16,221
Belgium,Flanders region,2016,Sep-16,526
Belgium,Flanders region,2016,Oct-16,434
Belgium,Flanders region,2016,Nov-16,440
Belgium,Flanders region,2016,Dec-16,342
Belgium,Flanders region,2017,Jan-17,454
Belgium,Flanders region,2017,Feb-17,392
Belgium,Flanders region,2017,Mar-17,483
Belgium,Flanders region,2017,Apr-17,357
Belgium,Flanders region,2017,May-17,405
Belgium,Flanders region,2017,Jun-17,455
Belgium,Flanders region,2017,Jul-17,268
Belgium,Flanders region,2017,Aug-17,190
Belgium,Flanders region,2017,Sep-17,454
Belgium,Flanders region,2017,Oct-17,506
Belgium,Flanders region,2017,Nov-17,419
Belgium,Flanders region,2017,Dec-17,305
Belgium,Flanders region,2018,Jan-18,400
Belgium,Flanders region,2018,Feb-18,379
Belgium,Flanders region,2018,Mar-18,409
Belgium,Flanders region,2018,Apr-18,369
Belgium,Flanders region,2018,May-18,295
Belgium,Flanders region,2018,Jun-18,393
Belgium,Flanders region,2018,Jul-18,294
Belgium,Flanders region,2018,Aug-18,201
Belgium,Flanders region,2018,Sep-18,425
Belgium,Flanders region,2018,Oct-18,483
Belgium,Flanders region,2018,Nov-18,404
Belgium,Flanders region,2018,Dec-18,363
Belgium,Flanders region,2019,Jan-19,402
Belgium,Flanders region,2019,Feb-19,457
Belgium,Flanders region,2019,Mar-19,445
Belgium,Flanders region,2019,Apr-19,421
Belgium,Flanders region,2019,May-19,419
Belgium,Flanders region,2019,Jun-19,438
Belgium,Flanders region,2019,Jul-19,365
Belgium,Flanders region,2019,Aug-19,188
Belgium,Flanders region,2019,Sep-19,498
Belgium,Flanders region,2019,Oct-19,466
Belgium,Flanders region,2019,Nov-19,377
Belgium,Flanders region,2019,Dec-19,444
Belgium,Flanders region,2020,Jan-20,442
Belgium,Flanders region,2020,Feb-20,412
Belgium,Flanders region,2020,Mar-20,453
Belgium,Flanders region,2020,Apr-20,163
Belgium,Flanders region,2020,May-20,175
Belgium,Flanders region,2020,Jun-20,365
Belgium,Flanders region,2020,Jul-20,257
Belgium,Flanders region,2020,Aug-20,218
Belgium,Flanders region,2020,Sep-20,383
Belgium,Flanders region,2020,Oct-20,324
Belgium,Flanders region,2020,Nov-20,295
Belgium,Flanders region,2020,Dec-20,257
Belgium,Flanders region,2021,Jan-21,219
Belgium,Flanders region,2021,Feb-21,272
Belgium,Flanders region,2021,Mar-21,317
Belgium,Flanders region,2021,Apr-21,277
Belgium,Flanders region,2021,May-21,215
Belgium,Flanders region,2021,Jun-21,304
Belgium,Flanders region,2021,Jul-21,224
Belgium,Flanders region,2021,Aug-21,147
Belgium,Brussels-Capital region,2000,Jan-00,118
Belgium,Brussels-Capital region,2000,Feb-00,109
Belgium,Brussels-Capital region,2000,Mar-00,112
Belgium,Brussels-Capital region,2000,Apr-00,79
Belgium,Brussels-Capital region,2000,May-00,144
Belgium,Brussels-Capital region,2000,Jun-00,109
Belgium,Brussels-Capital region,2000,Jul-00,59
Belgium,Brussels-Capital region,2000,Aug-00,69
Belgium,Brussels-Capital region,2000,Sep-00,87
Belgium,Brussels-Capital region,2000,Oct-00,84
Belgium,Brussels-Capital region,2000,Nov-00,109
Belgium,Brussels-Capital region,2000,Dec-00,83
Belgium,Brussels-Capital region,2001,Jan-01,101
Belgium,Brussels-Capital region,2001,Feb-01,112
Belgium,Brussels-Capital region,2001,Mar-01,103
Belgium,Brussels-Capital region,2001,Apr-01,104
Belgium,Brussels-Capital region,2001,May-01,120
Belgium,Brussels-Capital region,2001,Jun-01,88
Belgium,Brussels-Capital region,2001,Jul-01,77
Belgium,Brussels-Capital region,2001,Aug-01,70
Belgium,Brussels-Capital region,2001,Sep-01,97
Belgium,Brussels-Capital region,2001,Oct-01,148
Belgium,Brussels-Capital region,2001,Nov-01,106
Belgium,Brussels-Capital region,2001,Dec-01,127
Belgium,Brussels-Capital region,2002,Jan-02,93
Belgium,Brussels-Capital region,2002,Feb-02,80
Belgium,Brussels-Capital region,2002,Mar-02,116
Belgium,Brussels-Capital region,2002,Apr-02,109
Belgium,Brussels-Capital region,2002,May-02,122
Belgium,Brussels-Capital region,2002,Jun-02,124
Belgium,Brussels-Capital region,2002,Jul-02,87
Belgium,Brussels-Capital region,2002,Aug-02,64
Belgium,Brussels-Capital region,2002,Sep-02,122
Belgium,Brussels-Capital region,2002,Oct-02,96
Belgium,Brussels-Capital region,2002,Nov-02,89
Belgium,Brussels-Capital region,2002,Dec-02,109
Belgium,Brussels-Capital region,2003,Jan-03,98
Belgium,Brussels-Capital region,2003,Feb-03,94
Belgium,Brussels-Capital region,2003,Mar-03,114
Belgium,Brussels-Capital region,2003,Apr-03,89
Belgium,Brussels-Capital region,2003,May-03,130
Belgium,Brussels-Capital region,2003,Jun-03,140
Belgium,Brussels-Capital region,2003,Jul-03,74
Belgium,Brussels-Capital region,2003,Aug-03,55
Belgium,Brussels-Capital region,2003,Sep-03,140
Belgium,Brussels-Capital region,2003,Oct-03,103
Belgium,Brussels-Capital region,2003,Nov-03,91
Belgium,Brussels-Capital region,2003,Dec-03,120
Belgium,Brussels-Capital region,2004,Jan-04,89
Belgium,Brussels-Capital region,2004,Feb-04,97
Belgium,Brussels-Capital region,2004,Mar-04,154
Belgium,Brussels-Capital region,2004,Apr-04,81
Belgium,Brussels-Capital region,2004,May-04,110
Belgium,Brussels-Capital region,2004,Jun-04,116
Belgium,Brussels-Capital region,2004,Jul-04,73
Belgium,Brussels-Capital region,2004,Aug-04,73
Belgium,Brussels-Capital region,2004,Sep-04,174
Belgium,Brussels-Capital region,2004,Oct-04,103
Belgium,Brussels-Capital region,2004,Nov-04,130
Belgium,Brussels-Capital region,2004,Dec-04,91
Belgium,Brussels-Capital region,2005,Jan-05,136
Belgium,Brussels-Capital region,2005,Feb-05,106
Belgium,Brussels-Capital region,2005,Mar-05,136
Belgium,Brussels-Capital region,2005,Apr-05,122
Belgium,Brussels-Capital region,2005,May-05,131
Belgium,Brussels-Capital region,2005,Jun-05,135
Belgium,Brussels-Capital region,2005,Jul-05,75
Belgium,Brussels-Capital region,2005,Aug-05,68
Belgium,Brussels-Capital region,2005,Sep-05,143
Belgium,Brussels-Capital region,2005,Oct-05,115
Belgium,Brussels-Capital region,2005,Nov-05,93
Belgium,Brussels-Capital region,2005,Dec-05,128
Belgium,Brussels-Capital region,2006,Jan-06,152
Belgium,Brussels-Capital region,2006,Feb-06,125
Belgium,Brussels-Capital region,2006,Mar-06,107
Belgium,Brussels-Capital region,2006,Apr-06,116
Belgium,Brussels-Capital region,2006,May-06,220
Belgium,Brussels-Capital region,2006,Jun-06,137
Belgium,Brussels-Capital region,2006,Jul-06,34
Belgium,Brussels-Capital region,2006,Aug-06,51
Belgium,Brussels-Capital region,2006,Sep-06,153
Belgium,Brussels-Capital region,2006,Oct-06,145
Belgium,Brussels-Capital region,2006,Nov-06,116
Belgium,Brussels-Capital region,2006,Dec-06,145
Belgium,Brussels-Capital region,2007,Jan-07,98
Belgium,Brussels-Capital region,2007,Feb-07,118
Belgium,Brussels-Capital region,2007,Mar-07,139
Belgium,Brussels-Capital region,2007,Apr-07,140
Belgium,Brussels-Capital region,2007,May-07,113
Belgium,Brussels-Capital region,2007,Jun-07,149
Belgium,Brussels-Capital region,2007,Jul-07,79
Belgium,Brussels-Capital region,2007,Aug-07,47
Belgium,Brussels-Capital region,2007,Sep-07,166
Belgium,Brussels-Capital region,2007,Oct-07,180
Belgium,Brussels-Capital region,2007,Nov-07,122
Belgium,Brussels-Capital region,2007,Dec-07,134
Belgium,Brussels-Capital region,2008,Jan-08,114
Belgium,Brussels-Capital region,2008,Feb-08,125
Belgium,Brussels-Capital region,2008,Mar-08,181
Belgium,Brussels-Capital region,2008,Apr-08,142
Belgium,Brussels-Capital region,2008,May-08,143
Belgium,Brussels-Capital region,2008,Jun-08,187
Belgium,Brussels-Capital region,2008,Jul-08,137
Belgium,Brussels-Capital region,2008,Aug-08,62
Belgium,Brussels-Capital region,2008,Sep-08,239
Belgium,Brussels-Capital region,2008,Oct-08,157
Belgium,Brussels-Capital region,2008,Nov-08,139
Belgium,Brussels-Capital region,2008,Dec-08,187
Belgium,Brussels-Capital region,2009,Jan-09,99
Belgium,Brussels-Capital region,2009,Feb-09,146
Belgium,Brussels-Capital region,2009,Mar-09,175
Belgium,Brussels-Capital region,2009,Apr-09,148
Belgium,Brussels-Capital region,2009,May-09,130
Belgium,Brussels-Capital region,2009,Jun-09,183
Belgium,Brussels-Capital region,2009,Jul-09,115
Belgium,Brussels-Capital region,2009,Aug-09,80
Belgium,Brussels-Capital region,2009,Sep-09,223
Belgium,Brussels-Capital region,2009,Oct-09,131
Belgium,Brussels-Capital region,2009,Nov-09,201
Belgium,Brussels-Capital region,2009,Dec-09,157
Belgium,Brussels-Capital region,2010,Jan-10,183
Belgium,Brussels-Capital region,2010,Feb-10,122
Belgium,Brussels-Capital region,2010,Mar-10,169
Belgium,Brussels-Capital region,2010,Apr-10,109
Belgium,Brussels-Capital region,2010,May-10,155
Belgium,Brussels-Capital region,2010,Jun-10,206
Belgium,Brussels-Capital region,2010,Jul-10,125
Belgium,Brussels-Capital region,2010,Aug-10,99
Belgium,Brussels-Capital region,2010,Sep-10,211
Belgium,Brussels-Capital region,2010,Oct-10,205
Belgium,Brussels-Capital region,2010,Nov-10,188
Belgium,Brussels-Capital region,2010,Dec-10,143
Belgium,Brussels-Capital region,2011,Jan-11,161
Belgium,Brussels-Capital region,2011,Feb-11,181
Belgium,Brussels-Capital region,2011,Mar-11,163
Belgium,Brussels-Capital region,2011,Apr-11,193
Belgium,Brussels-Capital region,2011,May-11,206
Belgium,Brussels-Capital region,2011,Jun-11,174
Belgium,Brussels-Capital region,2011,Jul-11,152
Belgium,Brussels-Capital region,2011,Aug-11,82
Belgium,Brussels-Capital region,2011,Sep-11,243
Belgium,Brussels-Capital region,2011,Oct-11,327
Belgium,Brussels-Capital region,2011,Nov-11,233
Belgium,Brussels-Capital region,2011,Dec-11,233
Belgium,Brussels-Capital region,2012,Jan-12,137
Belgium,Brussels-Capital region,2012,Feb-12,156
Belgium,Brussels-Capital region,2012,Mar-12,188
Belgium,Brussels-Capital region,2012,Apr-12,188
Belgium,Brussels-Capital region,2012,May-12,167
Belgium,Brussels-Capital region,2012,Jun-12,167
Belgium,Brussels-Capital region,2012,Jul-12,137
Belgium,Brussels-Capital region,2012,Aug-12,121
Belgium,Brussels-Capital region,2012,Sep-12,289
Belgium,Brussels-Capital region,2012,Oct-12,304
Belgium,Brussels-Capital region,2012,Nov-12,174
Belgium,Brussels-Capital region,2012,Dec-12,235
Belgium,Brussels-Capital region,2013,Jan-13,221
Belgium,Brussels-Capital region,2013,Feb-13,188
Belgium,Brussels-Capital region,2013,Mar-13,228
Belgium,Brussels-Capital region,2013,Apr-13,255
Belgium,Brussels-Capital region,2013,May-13,201
Belgium,Brussels-Capital region,2013,Jun-13,250
Belgium,Brussels-Capital region,2013,Jul-13,226
Belgium,Brussels-Capital region,2013,Aug-13,95
Belgium,Brussels-Capital region,2013,Sep-13,336
Belgium,Brussels-Capital region,2013,Oct-13,266
Belgium,Brussels-Capital region,2013,Nov-13,167
Belgium,Brussels-Capital region,2013,Dec-13,219
Belgium,Brussels-Capital region,2014,Jan-14,156
Belgium,Brussels-Capital region,2014,Feb-14,175
Belgium,Brussels-Capital region,2014,Mar-14,209
Belgium,Brussels-Capital region,2014,Apr-14,130
Belgium,Brussels-Capital region,2014,May-14,187
Belgium,Brussels-Capital region,2014,Jun-14,213
Belgium,Brussels-Capital region,2014,Jul-14,113
Belgium,Brussels-Capital region,2014,Aug-14,98
Belgium,Brussels-Capital region,2014,Sep-14,293
Belgium,Brussels-Capital region,2014,Oct-14,164
Belgium,Brussels-Capital region,2014,Nov-14,181
Belgium,Brussels-Capital region,2014,Dec-14,284
Belgium,Brussels-Capital region,2015,Jan-15,155
Belgium,Brussels-Capital region,2015,Feb-15,174
Belgium,Brussels-Capital region,2015,Mar-15,265
Belgium,Brussels-Capital region,2015,Apr-15,179
Belgium,Brussels-Capital region,2015,May-15,229
Belgium,Brussels-Capital region,2015,Jun-15,269
Belgium,Brussels-Capital region,2015,Jul-15,148
Belgium,Brussels-Capital region,2015,Aug-15,56
Belgium,Brussels-Capital region,2015,Sep-15,220
Belgium,Brussels-Capital region,2015,Oct-15,143
Belgium,Brussels-Capital region,2015,Nov-15,143
Belgium,Brussels-Capital region,2015,Dec-15,161
Belgium,Brussels-Capital region,2016,Jan-16,99
Belgium,Brussels-Capital region,2016,Feb-16,175
Belgium,Brussels-Capital region,2016,Mar-16,130
Belgium,Brussels-Capital region,2016,Apr-16,119
Belgium,Brussels-Capital region,2016,May-16,204
Belgium,Brussels-Capital region,2016,Jun-16,195
Belgium,Brussels-Capital region,2016,Jul-16,84
Belgium,Brussels-Capital region,2016,Aug-16,68
Belgium,Brussels-Capital region,2016,Sep-16,292
Belgium,Brussels-Capital region,2016,Oct-16,245
Belgium,Brussels-Capital region,2016,Nov-16,178
Belgium,Brussels-Capital region,2016,Dec-16,165
Belgium,Brussels-Capital region,2017,Jan-17,146
Belgium,Brussels-Capital region,2017,Feb-17,172
Belgium,Brussels-Capital region,2017,Mar-17,193
Belgium,Brussels-Capital region,2017,Apr-17,165
Belgium,Brussels-Capital region,2017,May-17,323
