Belgium,Region,Year,Month,Number of bankruptcies
Belgium,Brussels-Capital region,2017,Jun-17,294
Belgium,Brussels-Capital region,2017,Jul-17,96
Belgium,Brussels-Capital region,2017,Aug-17,71
Belgium,Brussels-Capital region,2017,Sep-17,264
Belgium,Brussels-Capital region,2017,Oct-17,379
Belgium,Brussels-Capital region,2017,Nov-17,240
Belgium,Brussels-Capital region,2017,Dec-17,296
Belgium,Brussels-Capital region,2018,Jan-18,245
Belgium,Brussels-Capital region,2018,Feb-18,274
Belgium,Brussels-Capital region,2018,Mar-18,326
Belgium,Brussels-Capital region,2018,Apr-18,221
Belgium,Brussels-Capital region,2018,May-18,194
Belgium,Brussels-Capital region,2018,Jun-18,233
Belgium,Brussels-Capital region,2018,Jul-18,242
Belgium,Brussels-Capital region,2018,Aug-18,165
Belgium,Brussels-Capital region,2018,Sep-18,252
Belgium,Brussels-Capital region,2018,Oct-18,397
Belgium,Brussels-Capital region,2018,Nov-18,247
Belgium,Brussels-Capital region,2018,Dec-18,237
Belgium,Brussels-Capital region,2019,Jan-19,260
Belgium,Brussels-Capital region,2019,Feb-19,210
Belgium,Brussels-Capital region,2019,Mar-19,261
Belgium,Brussels-Capital region,2019,Apr-19,250
Belgium,Brussels-Capital region,2019,May-19,296
Belgium,Brussels-Capital region,2019,Jun-19,323
Belgium,Brussels-Capital region,2019,Jul-19,207
Belgium,Brussels-Capital region,2019,Aug-19,159
Belgium,Brussels-Capital region,2019,Sep-19,274
Belgium,Brussels-Capital region,2019,Oct-19,248
Belgium,Brussels-Capital region,2019,Nov-19,172
Belgium,Brussels-Capital region,2019,Dec-19,318
Belgium,Brussels-Capital region,2020,Jan-20,233
Belgium,Brussels-Capital region,2020,Feb-20,210
Belgium,Brussels-Capital region,2020,Mar-20,189
Belgium,Brussels-Capital region,2020,Apr-20,52
Belgium,Brussels-Capital region,2020,May-20,26
Belgium,Brussels-Capital region,2020,Jun-20,138
Belgium,Brussels-Capital region,2020,Jul-20,93
Belgium,Brussels-Capital region,2020,Aug-20,69
Belgium,Brussels-Capital region,2020,Sep-20,141
Belgium,Brussels-Capital region,2020,Oct-20,122
Belgium,Brussels-Capital region,2020,Nov-20,132
Belgium,Brussels-Capital region,2020,Dec-20,97
Belgium,Brussels-Capital region,2021,Jan-21,89
Belgium,Brussels-Capital region,2021,Feb-21,69
Belgium,Brussels-Capital region,2021,Mar-21,106
Belgium,Brussels-Capital region,2021,Apr-21,69
Belgium,Brussels-Capital region,2021,May-21,115
Belgium,Brussels-Capital region,2021,Jun-21,154
Belgium,Brussels-Capital region,2021,Jul-21,67
Belgium,Brussels-Capital region,2021,Aug-21,53
Belgium,Walloon region,2000,Jan-00,169
Belgium,Walloon region,2000,Feb-00,160
Belgium,Walloon region,2000,Mar-00,181
Belgium,Walloon region,2000,Apr-00,142
Belgium,Walloon region,2000,May-00,202
Belgium,Walloon region,2000,Jun-00,206
Belgium,Walloon region,2000,Jul-00,108
Belgium,Walloon region,2000,Aug-00,91
Belgium,Walloon region,2000,Sep-00,195
Belgium,Walloon region,2000,Oct-00,237
Belgium,Walloon region,2000,Nov-00,181
Belgium,Walloon region,2000,Dec-00,175
Belgium,Walloon region,2001,Jan-01,196
Belgium,Walloon region,2001,Feb-01,178
Belgium,Walloon region,2001,Mar-01,201
Belgium,Walloon region,2001,Apr-01,181
Belgium,Walloon region,2001,May-01,193
Belgium,Walloon region,2001,Jun-01,181
Belgium,Walloon region,2001,Jul-01,115
Belgium,Walloon region,2001,Aug-01,104
Belgium,Walloon region,2001,Sep-01,200
Belgium,Walloon region,2001,Oct-01,244
Belgium,Walloon region,2001,Nov-01,172
Belgium,Walloon region,2001,Dec-01,182
Belgium,Walloon region,2002,Jan-02,192
Belgium,Walloon region,2002,Feb-02,183
Belgium,Walloon region,2002,Mar-02,214
Belgium,Walloon region,2002,Apr-02,120
Belgium,Walloon region,2002,May-02,181
Belgium,Walloon region,2002,Jun-02,199
Belgium,Walloon region,2002,Jul-02,99
Belgium,Walloon region,2002,Aug-02,74
Belgium,Walloon region,2002,Sep-02,202
Belgium,Walloon region,2002,Oct-02,185
Belgium,Walloon region,2002,Nov-02,148
Belgium,Walloon region,2002,Dec-02,193
Belgium,Walloon region,2003,Jan-03,184
Belgium,Walloon region,2003,Feb-03,183
Belgium,Walloon region,2003,Mar-03,213
Belgium,Walloon region,2003,Apr-03,189
Belgium,Walloon region,2003,May-03,204
Belgium,Walloon region,2003,Jun-03,206
Belgium,Walloon region,2003,Jul-03,97
Belgium,Walloon region,2003,Aug-03,86
Belgium,Walloon region,2003,Sep-03,220
Belgium,Walloon region,2003,Oct-03,205
Belgium,Walloon region,2003,Nov-03,174
Belgium,Walloon region,2003,Dec-03,216
Belgium,Walloon region,2004,Jan-04,182
Belgium,Walloon region,2004,Feb-04,213
Belgium,Walloon region,2004,Mar-04,227
Belgium,Walloon region,2004,Apr-04,209
Belgium,Walloon region,2004,May-04,219
Belgium,Walloon region,2004,Jun-04,221
Belgium,Walloon region,2004,Jul-04,114
Belgium,Walloon region,2004,Aug-04,97
Belgium,Walloon region,2004,Sep-04,205
Belgium,Walloon region,2004,Oct-04,215
Belgium,Walloon region,2004,Nov-04,224
Belgium,Walloon region,2004,Dec-04,189
Belgium,Walloon region,2005,Jan-05,182
Belgium,Walloon region,2005,Feb-05,201
Belgium,Walloon region,2005,Mar-05,198
Belgium,Walloon region,2005,Apr-05,173
Belgium,Walloon region,2005,May-05,238
Belgium,Walloon region,2005,Jun-05,258
Belgium,Walloon region,2005,Jul-05,122
Belgium,Walloon region,2005,Aug-05,101
Belgium,Walloon region,2005,Sep-05,259
Belgium,Walloon region,2005,Oct-05,243
Belgium,Walloon region,2005,Nov-05,188
Belgium,Walloon region,2005,Dec-05,173
Belgium,Walloon region,2006,Jan-06,224
Belgium,Walloon region,2006,Feb-06,215
Belgium,Walloon region,2006,Mar-06,196
Belgium,Walloon region,2006,Apr-06,159
Belgium,Walloon region,2006,May-06,187
Belgium,Walloon region,2006,Jun-06,208
Belgium,Walloon region,2006,Jul-06,131
Belgium,Walloon region,2006,Aug-06,93
Belgium,Walloon region,2006,Sep-06,210
Belgium,Walloon region,2006,Oct-06,228
Belgium,Walloon region,2006,Nov-06,176
Belgium,Walloon region,2006,Dec-06,195
Belgium,Walloon region,2007,Jan-07,188
Belgium,Walloon region,2007,Feb-07,188
Belgium,Walloon region,2007,Mar-07,190
Belgium,Walloon region,2007,Apr-07,188
Belgium,Walloon region,2007,May-07,176
Belgium,Walloon region,2007,Jun-07,225
Belgium,Walloon region,2007,Jul-07,93
Belgium,Walloon region,2007,Aug-07,79
Belgium,Walloon region,2007,Sep-07,235
Belgium,Walloon region,2007,Oct-07,247
Belgium,Walloon region,2007,Nov-07,195
Belgium,Walloon region,2007,Dec-07,197
Belgium,Walloon region,2008,Jan-08,211
Belgium,Walloon region,2008,Feb-08,156
Belgium,Walloon region,2008,Mar-08,209
Belgium,Walloon region,2008,Apr-08,180
Belgium,Walloon region,2008,May-08,185
Belgium,Walloon region,2008,Jun-08,303
Belgium,Walloon region,2008,Jul-08,129
Belgium,Walloon region,2008,Aug-08,85
Belgium,Walloon region,2008,Sep-08,249
Belgium,Walloon region,2008,Oct-08,231
Belgium,Walloon region,2008,Nov-08,212
Belgium,Walloon region,2008,Dec-08,240
Belgium,Walloon region,2009,Jan-09,234
Belgium,Walloon region,2009,Feb-09,217
Belgium,Walloon region,2009,Mar-09,287
Belgium,Walloon region,2009,Apr-09,221
Belgium,Walloon region,2009,May-09,208
Belgium,Walloon region,2009,Jun-09,241
Belgium,Walloon region,2009,Jul-09,156
Belgium,Walloon region,2009,Aug-09,96
Belgium,Walloon region,2009,Sep-09,320
Belgium,Walloon region,2009,Oct-09,242
Belgium,Walloon region,2009,Nov-09,227
Belgium,Walloon region,2009,Dec-09,200
Belgium,Walloon region,2010,Jan-10,213
Belgium,Walloon region,2010,Feb-10,238
Belgium,Walloon region,2010,Mar-10,279
Belgium,Walloon region,2010,Apr-10,206
Belgium,Walloon region,2010,May-10,262
Belgium,Walloon region,2010,Jun-10,259
Belgium,Walloon region,2010,Jul-10,167
Belgium,Walloon region,2010,Aug-10,123
Belgium,Walloon region,2010,Sep-10,302
Belgium,Walloon region,2010,Oct-10,246
Belgium,Walloon region,2010,Nov-10,234
Belgium,Walloon region,2010,Dec-10,208
Belgium,Walloon region,2011,Jan-11,245
Belgium,Walloon region,2011,Feb-11,246
Belgium,Walloon region,2011,Mar-11,290
Belgium,Walloon region,2011,Apr-11,192
Belgium,Walloon region,2011,May-11,323
Belgium,Walloon region,2011,Jun-11,271
Belgium,Walloon region,2011,Jul-11,169
Belgium,Walloon region,2011,Aug-11,111
Belgium,Walloon region,2011,Sep-11,372
Belgium,Walloon region,2011,Oct-11,314
Belgium,Walloon region,2011,Nov-11,215
Belgium,Walloon region,2011,Dec-11,220
Belgium,Walloon region,2012,Jan-12,249
Belgium,Walloon region,2012,Feb-12,247
Belgium,Walloon region,2012,Mar-12,285
Belgium,Walloon region,2012,Apr-12,252
Belgium,Walloon region,2012,May-12,229
Belgium,Walloon region,2012,Jun-12,308
Belgium,Walloon region,2012,Jul-12,163
Belgium,Walloon region,2012,Aug-12,135
Belgium,Walloon region,2012,Sep-12,302
Belgium,Walloon region,2012,Oct-12,322
Belgium,Walloon region,2012,Nov-12,243
Belgium,Walloon region,2012,Dec-12,233
Belgium,Walloon region,2013,Jan-13,322
Belgium,Walloon region,2013,Feb-13,282
Belgium,Walloon region,2013,Mar-13,324
Belgium,Walloon region,2013,Apr-13,262
Belgium,Walloon region,2013,May-13,207
Belgium,Walloon region,2013,Jun-13,278
Belgium,Walloon region,2013,Jul-13,244
Belgium,Walloon region,2013,Aug-13,132
Belgium,Walloon region,2013,Sep-13,369
Belgium,Walloon region,2013,Oct-13,350
Belgium,Walloon region,2013,Nov-13,257
Belgium,Walloon region,2013,Dec-13,319
Belgium,Walloon region,2014,Jan-14,340
Belgium,Walloon region,2014,Feb-14,290
Belgium,Walloon region,2014,Mar-14,361
Belgium,Walloon region,2014,Apr-14,262
Belgium,Walloon region,2014,May-14,253
Belgium,Walloon region,2014,Jun-14,315
Belgium,Walloon region,2014,Jul-14,158
Belgium,Walloon region,2014,Aug-14,156
Belgium,Walloon region,2014,Sep-14,341
Belgium,Walloon region,2014,Oct-14,310
Belgium,Walloon region,2014,Nov-14,220
Belgium,Walloon region,2014,Dec-14,242
Belgium,Walloon region,2015,Jan-15,296
Belgium,Walloon region,2015,Feb-15,255
Belgium,Walloon region,2015,Mar-15,339
Belgium,Walloon region,2015,Apr-15,218
Belgium,Walloon region,2015,May-15,225
Belgium,Walloon region,2015,Jun-15,311
Belgium,Walloon region,2015,Jul-15,160
Belgium,Walloon region,2015,Aug-15,102
Belgium,Walloon region,2015,Sep-15,272
Belgium,Walloon region,2015,Oct-15,232
Belgium,Walloon region,2015,Nov-15,258
Belgium,Walloon region,2015,Dec-15,183
Belgium,Walloon region,2016,Jan-16,227
Belgium,Walloon region,2016,Feb-16,220
Belgium,Walloon region,2016,Mar-16,209
Belgium,Walloon region,2016,Apr-16,216
Belgium,Walloon region,2016,May-16,209
Belgium,Walloon region,2016,Jun-16,246
Belgium,Walloon region,2016,Jul-16,131
Belgium,Walloon region,2016,Aug-16,115
Belgium,Walloon region,2016,Sep-16,270
Belgium,Walloon region,2016,Oct-16,243
Belgium,Walloon region,2016,Nov-16,190
Belgium,Walloon region,2016,Dec-16,180
Belgium,Walloon region,2017,Jan-17,206
Belgium,Walloon region,2017,Feb-17,238
Belgium,Walloon region,2017,Mar-17,254
Belgium,Walloon region,2017,Apr-17,214
Belgium,Walloon region,2017,May-17,237
Belgium,Walloon region,2017,Jun-17,268
Belgium,Walloon region,2017,Jul-17,144
Belgium,Walloon region,2017,Aug-17,115
Belgium,Walloon region,2017,Sep-17,269
Belgium,Walloon region,2017,Oct-17,268
Belgium,Walloon region,2017,Nov-17,222
Belgium,Walloon region,2017,Dec-17,206
Belgium,Walloon region,2018,Jan-18,265
Belgium,Walloon region,2018,Feb-18,193
Belgium,Walloon region,2018,Mar-18,216
Belgium,Walloon region,2018,Apr-18,194
Belgium,Walloon region,2018,May-18,114
Belgium,Walloon region,2018,Jun-18,226
Belgium,Walloon region,2018,Jul-18,153
Belgium,Walloon region,2018,Aug-18,111
Belgium,Walloon region,2018,Sep-18,220
Belgium,Walloon region,2018,Oct-18,245
Belgium,Walloon region,2018,Nov-18,239
Belgium,Walloon region,2018,Dec-18,254
Belgium,Walloon region,2019,Jan-19,171
Belgium,Walloon region,2019,Feb-19,242
Belgium,Walloon region,2019,Mar-19,242
Belgium,Walloon region,2019,Apr-19,263
Belgium,Walloon region,2019,May-19,249
Belgium,Walloon region,2019,Jun-19,253
Belgium,Walloon region,2019,Jul-19,183
Belgium,Walloon region,2019,Aug-19,112
Belgium,Walloon region,2019,Sep-19,310
Belgium,Walloon region,2019,Oct-19,216
Belgium,Walloon region,2019,Nov-19,196
Belgium,Walloon region,2019,Dec-19,263
Belgium,Walloon region,2020,Jan-20,255
Belgium,Walloon region,2020,Feb-20,243
Belgium,Walloon region,2020,Mar-20,227
Belgium,Walloon region,2020,Apr-20,83
Belgium,Walloon region,2020,May-20,69
Belgium,Walloon region,2020,Jun-20,167
Belgium,Walloon region,2020,Jul-20,134
Belgium,Walloon region,2020,Aug-20,103
Belgium,Walloon region,2020,Sep-20,205
Belgium,Walloon region,2020,Oct-20,168
Belgium,Walloon region,2020,Nov-20,168
Belgium,Walloon region,2020,Dec-20,135
Belgium,Walloon region,2021,Jan-21,137
Belgium,Walloon region,2021,Feb-21,158
Belgium,Walloon region,2021,Mar-21,182
Belgium,Walloon region,2021,Apr-21,120
Belgium,Walloon region,2021,May-21,156
Belgium,Walloon region,2021,Jun-21,157
Belgium,Walloon region,2021,Jul-21,137
Belgium,Walloon region,2021,Aug-21,71
Belgium,Total,2000,Jan-00,621
Belgium,Total,2000,Feb-00,587
Belgium,Total,2000,Mar-00,655
Belgium,Total,2000,Apr-00,517
Belgium,Total,2000,May-00,646
Belgium,Total,2000,Jun-00,657
Belgium,Total,2000,Jul-00,382
Belgium,Total,2000,Aug-00,345
Belgium,Total,2000,Sep-00,625
Belgium,Total,2000,Oct-00,654
Belgium,Total,2000,Nov-00,606
Belgium,Total,2000,Dec-00,510
Belgium,Total,2001,Jan-01,617
Belgium,Total,2001,Feb-01,614
Belgium,Total,2001,Mar-01,647
Belgium,Total,2001,Apr-01,580
Belgium,Total,2001,May-01,614
Belgium,Total,2001,Jun-01,636
Belgium,Total,2001,Jul-01,388
Belgium,Total,2001,Aug-01,356
Belgium,Total,2001,Sep-01,639
Belgium,Total,2001,Oct-01,753
Belgium,Total,2001,Nov-01,611
Belgium,Total,2001,Dec-01,639
Belgium,Total,2002,Jan-02,630
Belgium,Total,2002,Feb-02,586
Belgium,Total,2002,Mar-02,695
Belgium,Total,2002,Apr-02,552
Belgium,Total,2002,May-02,619
Belgium,Total,2002,Jun-02,681
Belgium,Total,2002,Jul-02,421
Belgium,Total,2002,Aug-02,307
Belgium,Total,2002,Sep-02,754
Belgium,Total,2002,Oct-02,690
Belgium,Total,2002,Nov-02,644
Belgium,Total,2002,Dec-02,643
Belgium,Total,2003,Jan-03,608
Belgium,Total,2003,Feb-03,651
Belgium,Total,2003,Mar-03,691
Belgium,Total,2003,Apr-03,627
Belgium,Total,2003,May-03,634
Belgium,Total,2003,Jun-03,731
Belgium,Total,2003,Jul-03,475
Belgium,Total,2003,Aug-03,337
Belgium,Total,2003,Sep-03,803
Belgium,Total,2003,Oct-03,722
Belgium,Total,2003,Nov-03,590
Belgium,Total,2003,Dec-03,724
Belgium,Total,2004,Jan-04,627
Belgium,Total,2004,Feb-04,696
Belgium,Total,2004,Mar-04,825
Belgium,Total,2004,Apr-04,677
Belgium,Total,2004,May-04,656
Belgium,Total,2004,Jun-04,785
Belgium,Total,2004,Jul-04,412
Belgium,Total,2004,Aug-04,352
Belgium,Total,2004,Sep-04,839
Belgium,Total,2004,Oct-04,729
Belgium,Total,2004,Nov-04,696
Belgium,Total,2004,Dec-04,641
Belgium,Total,2005,Jan-05,695
Belgium,Total,2005,Feb-05,638
Belgium,Total,2005,Mar-05,762
Belgium,Total,2005,Apr-05,635
Belgium,Total,2005,May-05,721
Belgium,Total,2005,Jun-05,854
Belgium,Total,2005,Jul-05,418
Belgium,Total,2005,Aug-05,367
Belgium,Total,2005,Sep-05,824
Belgium,Total,2005,Oct-05,687
Belgium,Total,2005,Nov-05,601
Belgium,Total,2005,Dec-05,676
Belgium,Total,2006,Jan-06,740
Belgium,Total,2006,Feb-06,691
Belgium,Total,2006,Mar-06,683
Belgium,Total,2006,Apr-06,594
Belgium,Total,2006,May-06,729
Belgium,Total,2006,Jun-06,731
Belgium,Total,2006,Jul-06,386
Belgium,Total,2006,Aug-06,331
Belgium,Total,2006,Sep-06,706
Belgium,Total,2006,Oct-06,715
Belgium,Total,2006,Nov-06,657
Belgium,Total,2006,Dec-06,653
Belgium,Total,2007,Jan-07,642
Belgium,Total,2007,Feb-07,643
Belgium,Total,2007,Mar-07,718
Belgium,Total,2007,Apr-07,654
Belgium,Total,2007,May-07,632
Belgium,Total,2007,Jun-07,731
Belgium,Total,2007,Jul-07,392
Belgium,Total,2007,Aug-07,344
Belgium,Total,2007,Sep-07,792
Belgium,Total,2007,Oct-07,854
Belgium,Total,2007,Nov-07,649
Belgium,Total,2007,Dec-07,629
Belgium,Total,2008,Jan-08,685
Belgium,Total,2008,Feb-08,617
Belgium,Total,2008,Mar-08,715
Belgium,Total,2008,Apr-08,715
Belgium,Total,2008,May-08,629
Belgium,Total,2008,Jun-08,916
Belgium,Total,2008,Jul-08,531
Belgium,Total,2008,Aug-08,357
Belgium,Total,2008,Sep-08,917
Belgium,Total,2008,Oct-08,828
Belgium,Total,2008,Nov-08,708
Belgium,Total,2008,Dec-08,858
Belgium,Total,2009,Jan-09,775
Belgium,Total,2009,Feb-09,785
Belgium,Total,2009,Mar-09,1006
Belgium,Total,2009,Apr-09,789
Belgium,Total,2009,May-09,734
Belgium,Total,2009,Jun-09,906
Belgium,Total,2009,Jul-09,532
Belgium,Total,2009,Aug-09,387
Belgium,Total,2009,Sep-09,991
Belgium,Total,2009,Oct-09,841
Belgium,Total,2009,Nov-09,892
Belgium,Total,2009,Dec-09,782
Belgium,Total,2010,Jan-10,811
Belgium,Total,2010,Feb-10,792
Belgium,Total,2010,Mar-10,978
Belgium,Total,2010,Apr-10,773
Belgium,Total,2010,May-10,796
Belgium,Total,2010,Jun-10,946
Belgium,Total,2010,Jul-10,594
Belgium,Total,2010,Aug-10,438
Belgium,Total,2010,Sep-10,1023
Belgium,Total,2010,Oct-10,868
Belgium,Total,2010,Nov-10,791
Belgium,Total,2010,Dec-10,760
Belgium,Total,2011,Jan-11,779
Belgium,Total,2011,Feb-11,852
Belgium,Total,2011,Mar-11,1001
Belgium,Total,2011,Apr-11,734
Belgium,Total,2011,May-11,996
Belgium,Total,2011,Jun-11,869
Belgium,Total,2011,Jul-11,599
Belgium,Total,2011,Aug-11,426
Belgium,Total,2011,Sep-11,1138
Belgium,Total,2011,Oct-11,1091
Belgium,Total,2011,Nov-11,830
Belgium,Total,2011,Dec-11,909
Belgium,Total,2012,Jan-12,779
Belgium,Total,2012,Feb-12,851
Belgium,Total,2012,Mar-12,966
Belgium,Total,2012,Apr-12,901
Belgium,Total,2012,May-12,863
Belgium,Total,2012,Jun-12,961
Belgium,Total,2012,Jul-12,596
Belgium,Total,2012,Aug-12,541
Belgium,Total,2012,Sep-12,1118
Belgium,Total,2012,Oct-12,1163
Belgium,Total,2012,Nov-12,919
Belgium,Total,2012,Dec-12,929
Belgium,Total,2013,Jan-13,1075
Belgium,Total,2013,Feb-13,894
Belgium,Total,2013,Mar-13,1065
Belgium,Total,2013,Apr-13,1028
Belgium,Total,2013,May-13,858
Belgium,Total,2013,Jun-13,994
Belgium,Total,2013,Jul-13,834
Belgium,Total,2013,Aug-13,500
Belgium,Total,2013,Sep-13,1322
Belgium,Total,2013,Oct-13,1242
Belgium,Total,2013,Nov-13,906
Belgium,Total,2013,Dec-13,1022
Belgium,Total,2014,Jan-14,1014
Belgium,Total,2014,Feb-14,931
Belgium,Total,2014,Mar-14,1045
Belgium,Total,2014,Apr-14,837
Belgium,Total,2014,May-14,863
Belgium,Total,2014,Jun-14,999
Belgium,Total,2014,Jul-14,605
Belgium,Total,2014,Aug-14,474
Belgium,Total,2014,Sep-14,1165
Belgium,Total,2014,Oct-14,1002
Belgium,Total,2014,Nov-14,785
Belgium,Total,2014,Dec-14,1016
Belgium,Total,2015,Jan-15,849
Belgium,Total,2015,Feb-15,845
Belgium,Total,2015,Mar-15,1134
Belgium,Total,2015,Apr-15,866
Belgium,Total,2015,May-15,796
Belgium,Total,2015,Jun-15,1065
Belgium,Total,2015,Jul-15,557
Belgium,Total,2015,Aug-15,338
Belgium,Total,2015,Sep-15,950
Belgium,Total,2015,Oct-15,791
Belgium,Total,2015,Nov-15,794
Belgium,Total,2015,Dec-15,777
Belgium,Total,2016,Jan-16,742
Belgium,Total,2016,Feb-16,814
Belgium,Total,2016,Mar-16,749
Belgium,Total,2016,Apr-16,771
Belgium,Total,2016,May-16,805
Belgium,Total,2016,Jun-16,917
Belgium,Total,2016,Jul-16,463
Belgium,Total,2016,Aug-16,404
Belgium,Total,2016,Sep-16,1088
Belgium,Total,2016,Oct-16,922
Belgium,Total,2016,Nov-16,808
Belgium,Total,2016,Dec-16,687
Belgium,Total,2017,Jan-17,806
Belgium,Total,2017,Feb-17,802
Belgium,Total,2017,Mar-17,930
Belgium,Total,2017,Apr-17,736
Belgium,Total,2017,May-17,965
Belgium,Total,2017,Jun-17,1017
Belgium,Total,2017,Jul-17,508
Belgium,Total,2017,Aug-17,376
Belgium,Total,2017,Sep-17,987
Belgium,Total,2017,Oct-17,1153
Belgium,Total,2017,Nov-17,881
Belgium,Total,2017,Dec-17,807
Belgium,Total,2018,Jan-18,910
Belgium,Total,2018,Feb-18,846
Belgium,Total,2018,Mar-18,951
Belgium,Total,2018,Apr-18,784
Belgium,Total,2018,May-18,603
Belgium,Total,2018,Jun-18,852
Belgium,Total,2018,Jul-18,689
Belgium,Total,2018,Aug-18,477
Belgium,Total,2018,Sep-18,897
Belgium,Total,2018,Oct-18,1125
Belgium,Total,2018,Nov-18,890
Belgium,Total,2018,Dec-18,854
Belgium,Total,2019,Jan-19,833
Belgium,Total,2019,Feb-19,909
Belgium,Total,2019,Mar-19,948
Belgium,Total,2019,Apr-19,934
Belgium,Total,2019,May-19,964
Belgium,Total,2019,Jun-19,1014
Belgium,Total,2019,Jul-19,755
Belgium,Total,2019,Aug-19,459
Belgium,Total,2019,Sep-19,1082
Belgium,Total,2019,Oct-19,930
Belgium,Total,2019,Nov-19,745
Belgium,Total,2019,Dec-19,1025
Belgium,Total,2020,Jan-20,930
Belgium,Total,2020,Feb-20,865
Belgium,Total,2020,Mar-20,869
Belgium,Total,2020,Apr-20,298
Belgium,Total,2020,May-20,270
Belgium,Total,2020,Jun-20,670
Belgium,Total,2020,Jul-20,484
Belgium,Total,2020,Aug-20,390
Belgium,Total,2020,Sep-20,729
Belgium,Total,2020,Oct-20,614
Belgium,Total,2020,Nov-20,595
Belgium,Total,2020,Dec-20,489
Belgium,Total,2021,Jan-21,445
Belgium,Total,2021,Feb-21,499
Belgium,Total,2021,Mar-21,605
Belgium,Total,2021,Apr-21,466
Belgium,Total,2021,May-21,486
Belgium,Total,2021,Jun-21,615
Belgium,Total,2021,Jul-21,428
Belgium,Total,2021,Aug-21,271